"0","library(MetBrewer)"
"0",""
"0","group %>% "
"0","  filter(group == ""Race"") %>% "
"0","  group_by(subgroup) %>% "
"0","  rename(`Race/Ethnicity` = subgroup) %>% "
"0","  summarise(`1. Infection Rate` = sum(CASE_RATE),"
"0","            `2. Hospitalization Rate` = sum(HOSPITALIZED_RATE),"
"0","            `3. Death Rate` = sum(DEATH_RATE)) %>% "
"0","pivot_longer(cols = 2:4,"
"0","             names_to = ""Indicator"","
"0","             values_to = ""Rate (per 100K)"") %>% "
"0","  ggplot(aes(x = Indicator,"
"0","             y = `Race/Ethnicity`,"
"0","             fill = `Rate (per 100K)`)) +"
"0","  geom_tile() +"
"0","  scale_fill_gradientn(colors = met.brewer(""Hokusai1"", type = ""continuous"")) +"
"0","  theme_minimal() +"
"0","  labs(x = NULL, y= NULL, title = ""Case Rate (per 100K) by Race/Ethnicity"")"
