"0","modzcta_merge %>% "
"0","  ggplot() +"
"0","  geom_sf(aes(fill = COVID_CASE_RATE),"
"0","            color = ""white"","
"0","            lwd = 0.2) +"
"0","    scale_fill_gradientn("
"0","      name = ""Infection Rate (per 100K)"","
"0","      colors = met.brewer(""Pillement"", type = ""continuous"")"
"0","    ) +"
"0","  theme_void() +"
"0","  theme(plot.title.position = 'plot', "
"0","        plot.title = element_text(hjust = 0.5)) +"
"0","  theme(panel.grid = element_line(color = ""transparent"")"
"0","          )"
