"0","group %>% filter(group == ""Borough"") %>% "
"0","  group_by(subgroup) %>% "
"0","  summarise("
"0","    `Hospitalized as % of Cases` = (sum(HOSPITALIZED_COUNT)/sum(CASE_COUNT))*100,"
"0","    `Deaths as % of Cases` = (sum(DEATH_COUNT)/sum(CASE_COUNT))*100"
"0","                                     ) %>% "
"0","plot_ly(x=~subgroup, y=~`Hospitalized as % of Cases`, type = 'bar', name = '% Hospitalized',"
"0","        marker = list(color = ""#e9d8a6"")) %>% "
"0","  add_trace(x=~subgroup, y=~`Deaths as % of Cases`, name = '% Died', marker = list(color = ""#ae2012"")) %>% "
"0","  layout(title = ""Share of Infections that Lead to Hopitalizations & Deaths"","
"0","         barmode = 'group',"
"0","         xaxis = list(title=''), "
"0","         yaxis = list(title='Share of Infections',"
"0","                      ticksuffix = ""%""))"
