"0","pal2 = c(""#007a8b"", ""#224b5e"", ""#94b594"", ""#edc775"",  ""#e09351"", ""#df7e66"", ""#b75347"", ""#6d2f20"")"
"0",""
"0","group %>% "
"0","  filter(group == ""Age group"") %>% "
"0","  group_by(subgroup) %>% "
"0","  rename(`Age Group` = subgroup) %>% "
"0","  summarise(`1. Infection Rate` = sum(CASE_RATE),"
"0","            `2. Hospitalization Rate` = sum(HOSPITALIZED_RATE),"
"0","            `3. Death Rate` = sum(DEATH_RATE)) %>%"
"0","  mutate_if(is.numeric, ~(./sum(.))) %>% "
"0","  pivot_longer(cols = 2:4,"
"0","             names_to = ""Statistics"","
"0","             values_to = ""Rate (per 100K)"") %>% "
"0","  ggplot(aes(x = Statistics,"
"0","             y = `Rate (per 100K)`,"
"0","             fill = `Age Group`), border = ""white"") +"
"0","  geom_bar(position = 'stack', stat = 'identity') +"
"0","  scale_fill_manual(values = pal2) +"
"0","  scale_y_continuous(label = percent) +"
"0","  theme_minimal() +"
"0","  labs(x = NULL,"
"0","       y = ""Share of Rate (per 100K)"","
"0","       title = ""Case Rate (per 100K) byAge Group"")"
